"chromosomeI"	"fragmentI"	"chromosomeJ"	"fragmentJ"	"pvalue"
"chr18"	46100000	"chr18"	46950000	0.0559880370379497
"chr18"	46100000	"chr18"	47000000	0.168398084993157
"chr18"	46100000	"chr18"	47050000	0.764343171723986
"chr18"	46100000	"chr18"	47100000	0.713145661190737
"chr18"	46150000	"chr18"	46200000	0.901703671658573
"chr18"	46150000	"chr18"	46250000	0.785936179236419
"chr18"	46150000	"chr18"	46300000	0.946719362003995
"chr18"	46150000	"chr18"	46350000	0.851180739426817
"chr18"	46150000	"chr18"	46400000	0.614367318109154
"chr18"	46150000	"chr18"	46450000	0.343431132701675
"chr18"	46150000	"chr18"	46500000	0.198492919862488
"chr18"	46150000	"chr18"	46550000	0.309440857149605
"chr18"	46150000	"chr18"	46600000	0.183409240471959
"chr18"	46150000	"chr18"	46650000	0.8228859873341
"chr18"	46150000	"chr18"	46700000	0.418985070663505
"chr18"	46150000	"chr18"	46750000	0.133107255073381
"chr18"	46150000	"chr18"	46800000	0.725350602408735
"chr18"	46150000	"chr18"	46850000	0.267694058261134
"chr18"	46150000	"chr18"	46900000	0.130049693216691
"chr18"	46150000	"chr18"	46950000	0.141416152926723
"chr18"	46150000	"chr18"	47000000	0.185029838971065
"chr18"	46150000	"chr18"	47050000	0.568206184196299
"chr18"	46150000	"chr18"	47100000	0.942169080741546
"chr18"	46150000	"chr18"	47150000	0.623519576157769
"chr18"	46200000	"chr18"	46250000	0.187761445224902
"chr18"	46200000	"chr18"	46300000	0.309984459406728
"chr18"	46200000	"chr18"	46350000	0.231898391490183
"chr18"	46200000	"chr18"	46400000	0.234385482834149
"chr18"	46200000	"chr18"	46450000	0.0614233910907776
"chr18"	46200000	"chr18"	46500000	0.209733407386258
"chr18"	46200000	"chr18"	46550000	0.00646852525003043
"chr18"	46200000	"chr18"	46600000	0.00586925813738723
"chr18"	46200000	"chr18"	46650000	0.387971927627439
"chr18"	46200000	"chr18"	46700000	0.00715299537607763
"chr18"	46200000	"chr18"	46750000	0.0012699205586552
"chr18"	46200000	"chr18"	46800000	0.0622445215946362
"chr18"	46200000	"chr18"	46850000	0.00765159775310489
"chr18"	46200000	"chr18"	46900000	0.0863538744781883
"chr18"	46200000	"chr18"	46950000	0.00204241180161674
"chr18"	46200000	"chr18"	47000000	0.535583463718791
"chr18"	46200000	"chr18"	47050000	0.626089196813684
"chr18"	46200000	"chr18"	47100000	0.723860182976619
"chr18"	46200000	"chr18"	47150000	0.94682259749721
"chr18"	46200000	"chr18"	47200000	0.231661531094759
"chr18"	46250000	"chr18"	46300000	0.141762373617613
"chr18"	46250000	"chr18"	46350000	0.299646503396405
"chr18"	46250000	"chr18"	46400000	0.137405746639003
"chr18"	46250000	"chr18"	46450000	0.0150278372754535
"chr18"	46250000	"chr18"	46500000	0.180215844598853
"chr18"	46250000	"chr18"	46550000	0.0267978507659596
"chr18"	46250000	"chr18"	46600000	0.030932981678193
"chr18"	46250000	"chr18"	46650000	0.0364509673491303
"chr18"	46250000	"chr18"	46700000	0.00182748470672331
"chr18"	46250000	"chr18"	46750000	0.000101143410492946
"chr18"	46250000	"chr18"	46800000	0.013098781035196
"chr18"	46250000	"chr18"	46850000	0.00475079637848114
"chr18"	46250000	"chr18"	46900000	0.00790372164671551
"chr18"	46250000	"chr18"	46950000	0.0280408684632017
"chr18"	46250000	"chr18"	47000000	0.490514127023419
"chr18"	46250000	"chr18"	47050000	0.903315739302181
"chr18"	46250000	"chr18"	47100000	0.332244051324294
"chr18"	46250000	"chr18"	47150000	0.632943623214497
"chr18"	46250000	"chr18"	47200000	0.770445802809504
"chr18"	46250000	"chr18"	47250000	0.587435632314747
"chr18"	46300000	"chr18"	46350000	0.102293309266173
"chr18"	46300000	"chr18"	46400000	0.16426724133266
"chr18"	46300000	"chr18"	46450000	0.0507445444188365
"chr18"	46300000	"chr18"	46500000	0.225874890810289
"chr18"	46300000	"chr18"	46550000	0.0199236414652151
"chr18"	46300000	"chr18"	46600000	0.0297017314232972
"chr18"	46300000	"chr18"	46650000	0.0685076235647937
"chr18"	46300000	"chr18"	46700000	0.0370556617706124
"chr18"	46300000	"chr18"	46750000	0.00404383112289231
"chr18"	46300000	"chr18"	46800000	0.0506299398188481
"chr18"	46300000	"chr18"	46850000	0.0516094394646951
"chr18"	46300000	"chr18"	46900000	0.0539228272349491
"chr18"	46300000	"chr18"	46950000	0.0028687900700061
"chr18"	46300000	"chr18"	47000000	0.419380359430384
"chr18"	46300000	"chr18"	47050000	0.842573147901713
"chr18"	46300000	"chr18"	47100000	0.921530181221515
"chr18"	46300000	"chr18"	47150000	1
"chr18"	46300000	"chr18"	47200000	0.768839289170958
"chr18"	46300000	"chr18"	47250000	0.816012059584848
"chr18"	46300000	"chr18"	47300000	0.619430737356202
"chr18"	46350000	"chr18"	46400000	0.0862480980354877
"chr18"	46350000	"chr18"	46450000	0.0609198711230575
"chr18"	46350000	"chr18"	46500000	0.564374414904333
"chr18"	46350000	"chr18"	46550000	0.0293333570465148
"chr18"	46350000	"chr18"	46600000	0.150181097793935
"chr18"	46350000	"chr18"	46650000	0.0768005380120175
"chr18"	46350000	"chr18"	46700000	0.0448997971476533
"chr18"	46350000	"chr18"	46750000	0.374213727837093
"chr18"	46350000	"chr18"	46800000	0.0743115691241531
"chr18"	46350000	"chr18"	46850000	0.0716712045690201
"chr18"	46350000	"chr18"	46900000	0.108089005318324
"chr18"	46350000	"chr18"	46950000	0.0774898444686749
"chr18"	46350000	"chr18"	47000000	0.272403748402117
"chr18"	46350000	"chr18"	47050000	0.934723909513725
"chr18"	46350000	"chr18"	47100000	0.887858994411352
"chr18"	46350000	"chr18"	47150000	0.729169794937506
"chr18"	46350000	"chr18"	47200000	0.934259655182701
"chr18"	46350000	"chr18"	47250000	0.942103260322598
"chr18"	46350000	"chr18"	47300000	0.87134583680485
"chr18"	46350000	"chr18"	47350000	0.719382686101272
"chr18"	46400000	"chr18"	46450000	0.0800270509650709
"chr18"	46400000	"chr18"	46500000	0.320203157937119
"chr18"	46400000	"chr18"	46550000	0.109471609884952
"chr18"	46400000	"chr18"	46600000	0.26225980956813
"chr18"	46400000	"chr18"	46650000	0.142607979766467
"chr18"	46400000	"chr18"	46700000	0.0283879943017114
"chr18"	46400000	"chr18"	46750000	0.0683775170730718
"chr18"	46400000	"chr18"	46800000	0.0779070037866484
"chr18"	46400000	"chr18"	46850000	0.129711083004751
"chr18"	46400000	"chr18"	46900000	0.0543160189288936
"chr18"	46400000	"chr18"	46950000	0.105707999228187
"chr18"	46400000	"chr18"	47000000	0.617471481821086
"chr18"	46400000	"chr18"	47050000	0.950310017372519
"chr18"	46400000	"chr18"	47100000	0.852576478740994
"chr18"	46400000	"chr18"	47150000	0.752848760474822
"chr18"	46400000	"chr18"	47200000	0.344743954745308
"chr18"	46400000	"chr18"	47250000	0.978153349781211
"chr18"	46400000	"chr18"	47300000	0.342172189056706
"chr18"	46400000	"chr18"	47350000	0.296133255534876
"chr18"	46400000	"chr18"	47400000	0.786202465572951
"chr18"	46450000	"chr18"	46500000	0.521949585092986
"chr18"	46450000	"chr18"	46550000	0.190659565758053
"chr18"	46450000	"chr18"	46600000	0.0864751148240404
"chr18"	46450000	"chr18"	46650000	0.17101521203942
"chr18"	46450000	"chr18"	46700000	0.0579117771076804
"chr18"	46450000	"chr18"	46750000	0.131081432197549
"chr18"	46450000	"chr18"	46800000	0.0312244070793563
"chr18"	46450000	"chr18"	46850000	0.0492843765297789
"chr18"	46450000	"chr18"	46900000	0.0332159300727185
"chr18"	46450000	"chr18"	46950000	0.00768497894541523
"chr18"	46450000	"chr18"	47000000	0.465476724687745
"chr18"	46450000	"chr18"	47050000	0.865155775859101
"chr18"	46450000	"chr18"	47100000	0.935202085470683
"chr18"	46450000	"chr18"	47150000	0.84776447273545
"chr18"	46450000	"chr18"	47200000	0.754847538077998
"chr18"	46450000	"chr18"	47250000	0.856937130375192
"chr18"	46450000	"chr18"	47300000	0.85397404729262
"chr18"	46450000	"chr18"	47350000	0.123787516163214
"chr18"	46450000	"chr18"	47400000	0.948772586685758
"chr18"	46450000	"chr18"	47450000	0.765025830680823
"chr18"	46500000	"chr18"	46550000	0.26909331652966
"chr18"	46500000	"chr18"	46600000	0.496644037234644
"chr18"	46500000	"chr18"	46650000	0.528167437563731
"chr18"	46500000	"chr18"	46700000	0.0356830820111337
"chr18"	46500000	"chr18"	46750000	0.0350676580061173
"chr18"	46500000	"chr18"	46800000	0.206925630316633
"chr18"	46500000	"chr18"	46850000	0.265077358368154
"chr18"	46500000	"chr18"	46900000	0.517854692684894
"chr18"	46500000	"chr18"	46950000	0.1046278356467
"chr18"	46500000	"chr18"	47000000	0.615009681823545
"chr18"	46500000	"chr18"	47050000	0.922036827128227
"chr18"	46500000	"chr18"	47100000	0.933870809035927
"chr18"	46500000	"chr18"	47150000	0.958007893983222
"chr18"	46500000	"chr18"	47200000	0.979125810559831
"chr18"	46500000	"chr18"	47250000	1
"chr18"	46500000	"chr18"	47300000	0.875460608148703
"chr18"	46500000	"chr18"	47350000	0.389149962431589
"chr18"	46500000	"chr18"	47400000	0.949037309506878
"chr18"	46500000	"chr18"	47450000	1
"chr18"	46500000	"chr18"	47500000	1
"chr18"	46550000	"chr18"	46600000	0.1737779087737
"chr18"	46550000	"chr18"	46650000	0.116661805183558
"chr18"	46550000	"chr18"	46700000	0.0371353010510622
"chr18"	46550000	"chr18"	46750000	0.182944615068007
"chr18"	46550000	"chr18"	46800000	0.0882471909576165
"chr18"	46550000	"chr18"	46850000	0.0864822547761179
"chr18"	46550000	"chr18"	46900000	0.0340434500944294
"chr18"	46550000	"chr18"	46950000	0.0573314569799001
"chr18"	46550000	"chr18"	47000000	0.544181454835195
"chr18"	46550000	"chr18"	47050000	0.861890631197224
"chr18"	46550000	"chr18"	47100000	0.968080497826645
"chr18"	46550000	"chr18"	47150000	0.920459403617704
"chr18"	46550000	"chr18"	47200000	0.906641531659583
"chr18"	46550000	"chr18"	47250000	0.968125327781795
"chr18"	46550000	"chr18"	47300000	0.835307853064476
"chr18"	46550000	"chr18"	47350000	0.346218391569987
"chr18"	46550000	"chr18"	47400000	0.790303068307917
"chr18"	46550000	"chr18"	47450000	0.933948138974429
"chr18"	46550000	"chr18"	47500000	0.958574550519682
"chr18"	46550000	"chr18"	47550000	0.989589738550687
"chr18"	46600000	"chr18"	46650000	0.146610975674227
"chr18"	46600000	"chr18"	46700000	0.205277466757908
"chr18"	46600000	"chr18"	46750000	0.250211680461165
"chr18"	46600000	"chr18"	46800000	0.315094897620508
"chr18"	46600000	"chr18"	46850000	0.0718802145528611
"chr18"	46600000	"chr18"	46900000	0.154139142629019
"chr18"	46600000	"chr18"	46950000	0.090356123005172
"chr18"	46600000	"chr18"	47000000	0.647529151264436
"chr18"	46600000	"chr18"	47050000	0.935539877008682
"chr18"	46600000	"chr18"	47100000	0.868353134138354
"chr18"	46600000	"chr18"	47150000	0.917395163296265
"chr18"	46600000	"chr18"	47200000	0.93517511942395
"chr18"	46600000	"chr18"	47250000	0.794573912196528
"chr18"	46600000	"chr18"	47300000	0.579843184918723
"chr18"	46600000	"chr18"	47350000	0.289441897719333
"chr18"	46600000	"chr18"	47400000	0.579755954676718
"chr18"	46600000	"chr18"	47450000	0.882440152535854
"chr18"	46600000	"chr18"	47500000	0.988996650218492
"chr18"	46600000	"chr18"	47550000	0.962242610723513
"chr18"	46600000	"chr18"	47600000	0.505632983587633
"chr18"	46650000	"chr18"	46700000	0.469641411501873
"chr18"	46650000	"chr18"	46750000	0.714727587666409
"chr18"	46650000	"chr18"	46800000	0.46435680718651
"chr18"	46650000	"chr18"	46850000	0.119758975219756
"chr18"	46650000	"chr18"	46900000	0.451453786715947
"chr18"	46650000	"chr18"	46950000	0.226880799455213
"chr18"	46650000	"chr18"	47000000	0.639723003005755
"chr18"	46650000	"chr18"	47050000	0.992811616907155
"chr18"	46650000	"chr18"	47100000	0.968573847182258
"chr18"	46650000	"chr18"	47150000	0.746620423349429
"chr18"	46650000	"chr18"	47200000	0.767043583032101
"chr18"	46650000	"chr18"	47250000	0.86225197170937
"chr18"	46650000	"chr18"	47300000	0.767908698328264
"chr18"	46650000	"chr18"	47350000	0.830387561241429
"chr18"	46650000	"chr18"	47400000	0.978506049167686
"chr18"	46650000	"chr18"	47450000	0.820588240497571
"chr18"	46650000	"chr18"	47500000	0.766391549650073
"chr18"	46650000	"chr18"	47550000	1
"chr18"	46650000	"chr18"	47600000	0.734813383991613
"chr18"	46650000	"chr18"	47650000	0.982387423645279
"chr18"	46700000	"chr18"	46750000	0.531164278420945
"chr18"	46700000	"chr18"	46800000	0.696270211607966
"chr18"	46700000	"chr18"	46850000	0.205499999677801
"chr18"	46700000	"chr18"	46900000	0.274183564014405
"chr18"	46700000	"chr18"	46950000	0.367337402865886
"chr18"	46700000	"chr18"	47000000	0.730375664277569
"chr18"	46700000	"chr18"	47050000	0.941315051832851
"chr18"	46700000	"chr18"	47100000	0.985434899757611
"chr18"	46700000	"chr18"	47150000	0.894357982340758
"chr18"	46700000	"chr18"	47200000	0.864620455635921
"chr18"	46700000	"chr18"	47250000	0.620598225026245
"chr18"	46700000	"chr18"	47300000	0.76568703204307
"chr18"	46700000	"chr18"	47350000	0.560446166594177
"chr18"	46700000	"chr18"	47400000	0.973734792506895
"chr18"	46700000	"chr18"	47450000	0.966298931783023
"chr18"	46700000	"chr18"	47500000	0.994866706539505
"chr18"	46700000	"chr18"	47550000	0.995400879229971
"chr18"	46700000	"chr18"	47600000	1
"chr18"	46700000	"chr18"	47650000	0.967519785321052
"chr18"	46700000	"chr18"	47700000	0.85457124269104
"chr18"	46750000	"chr18"	46800000	0.355051944206033
"chr18"	46750000	"chr18"	46850000	0.274522313963321
"chr18"	46750000	"chr18"	46900000	0.316724366646365
"chr18"	46750000	"chr18"	46950000	0.0807464877261988
"chr18"	46750000	"chr18"	47000000	0.855003516386046
"chr18"	46750000	"chr18"	47050000	0.681603832397888
"chr18"	46750000	"chr18"	47100000	0.916684411654578
"chr18"	46750000	"chr18"	47150000	0.473499846467524
"chr18"	46750000	"chr18"	47200000	0.862079028880295
"chr18"	46750000	"chr18"	47250000	0.948870418801621
"chr18"	46750000	"chr18"	47300000	0.938626445964155
"chr18"	46750000	"chr18"	47350000	0.189075242820086
"chr18"	46750000	"chr18"	47400000	0.8655151083742
"chr18"	46750000	"chr18"	47450000	0.907837626251442
"chr18"	46750000	"chr18"	47500000	0.984370756422125
"chr18"	46750000	"chr18"	47550000	0.949385883988622
"chr18"	46750000	"chr18"	47600000	0.795255357991952
"chr18"	46750000	"chr18"	47650000	1
"chr18"	46750000	"chr18"	47700000	1
"chr18"	46750000	"chr18"	47750000	0.969724030813314
"chr18"	46800000	"chr18"	46850000	0.10137909483748
"chr18"	46800000	"chr18"	46900000	0.270258193759835
"chr18"	46800000	"chr18"	46950000	0.195163589255989
"chr18"	46800000	"chr18"	47000000	0.874330265994939
"chr18"	46800000	"chr18"	47050000	0.919738725998409
"chr18"	46800000	"chr18"	47100000	0.689502979247675
"chr18"	46800000	"chr18"	47150000	0.703816644375935
"chr18"	46800000	"chr18"	47200000	0.996821691581981
"chr18"	46800000	"chr18"	47250000	0.76334502873979
"chr18"	46800000	"chr18"	47300000	0.858905752468997
"chr18"	46800000	"chr18"	47350000	0.492499058717591
"chr18"	46800000	"chr18"	47400000	0.824407114495931
"chr18"	46800000	"chr18"	47450000	0.935239646794887
"chr18"	46800000	"chr18"	47500000	0.862571441625061
"chr18"	46800000	"chr18"	47550000	0.876538005380133
"chr18"	46800000	"chr18"	47600000	0.912009882586432
"chr18"	46800000	"chr18"	47650000	0.931596523029212
"chr18"	46800000	"chr18"	47700000	0.954495266727585
"chr18"	46800000	"chr18"	47750000	0.689301858619506
"chr18"	46800000	"chr18"	47800000	0.372255907321965
"chr18"	46850000	"chr18"	46900000	0.139109193115282
"chr18"	46850000	"chr18"	46950000	0.449585509897359
"chr18"	46850000	"chr18"	47000000	0.895134958988025
"chr18"	46850000	"chr18"	47050000	0.998152446069953
"chr18"	46850000	"chr18"	47100000	0.848887230828555
"chr18"	46850000	"chr18"	47150000	0.8280213921076
"chr18"	46850000	"chr18"	47200000	0.769479930040808
"chr18"	46850000	"chr18"	47250000	0.806669644349661
"chr18"	46850000	"chr18"	47300000	0.827364507562392
"chr18"	46850000	"chr18"	47350000	0.449598265396462
"chr18"	46850000	"chr18"	47400000	0.901019748223863
"chr18"	46850000	"chr18"	47450000	0.970785020805849
"chr18"	46850000	"chr18"	47500000	0.911805154220077
"chr18"	46850000	"chr18"	47550000	0.78967636220396
"chr18"	46850000	"chr18"	47600000	0.850550462614323
"chr18"	46850000	"chr18"	47650000	0.945294703348052
"chr18"	46850000	"chr18"	47700000	0.963744144463844
"chr18"	46850000	"chr18"	47750000	0.660277526269988
"chr18"	46850000	"chr18"	47800000	0.855265819657269
"chr18"	46850000	"chr18"	47850000	1
"chr18"	46900000	"chr18"	46950000	0.783168937132898
"chr18"	46900000	"chr18"	47000000	0.982911248353738
"chr18"	46900000	"chr18"	47050000	0.994251720264272
"chr18"	46900000	"chr18"	47100000	0.991402547156318
"chr18"	46900000	"chr18"	47150000	0.984857305121387
"chr18"	46900000	"chr18"	47200000	0.983945898176846
"chr18"	46900000	"chr18"	47250000	0.972764102561396
"chr18"	46900000	"chr18"	47300000	0.811146082913951
"chr18"	46900000	"chr18"	47350000	0.59929385276572
"chr18"	46900000	"chr18"	47400000	0.631947704290631
"chr18"	46900000	"chr18"	47450000	0.987342320685985
"chr18"	46900000	"chr18"	47500000	0.689966902283208
"chr18"	46900000	"chr18"	47550000	0.984783097998788
"chr18"	46900000	"chr18"	47600000	0.791972661424488
"chr18"	46900000	"chr18"	47650000	0.975195223038893
"chr18"	46900000	"chr18"	47700000	0.996147644320357
"chr18"	46900000	"chr18"	47750000	0.87544574663125
"chr18"	46900000	"chr18"	47800000	0.917024910021683
"chr18"	46900000	"chr18"	47850000	0.745586211399969
"chr18"	46900000	"chr18"	47900000	0.99243036440192
"chr18"	46950000	"chr18"	47000000	0.8864554953872
"chr18"	46950000	"chr18"	47050000	0.990806496192828
"chr18"	46950000	"chr18"	47100000	0.916217138004782
"chr18"	46950000	"chr18"	47150000	0.875512298706232
"chr18"	46950000	"chr18"	47200000	0.892207374655987
"chr18"	46950000	"chr18"	47250000	0.859492670358111
"chr18"	46950000	"chr18"	47300000	0.57745888899037
"chr18"	46950000	"chr18"	47350000	0.460304987558952
"chr18"	46950000	"chr18"	47400000	0.889810083718116
"chr18"	46950000	"chr18"	47450000	0.858119761662437
"chr18"	46950000	"chr18"	47500000	0.907137173442111
"chr18"	46950000	"chr18"	47550000	0.918332948164522
"chr18"	46950000	"chr18"	47600000	0.773447063468741
"chr18"	46950000	"chr18"	47650000	1
"chr18"	46950000	"chr18"	47700000	0.951758749537709
"chr18"	46950000	"chr18"	47750000	0.99475496622455
"chr18"	46950000	"chr18"	47800000	0.367591870591553
"chr18"	46950000	"chr18"	47850000	0.876817150340558
"chr18"	46950000	"chr18"	47900000	0.917020287071664
"chr18"	46950000	"chr18"	47950000	0.778946205925663
"chr18"	47000000	"chr18"	47050000	0.812721567475933
"chr18"	47000000	"chr18"	47100000	0.880860435689881
"chr18"	47000000	"chr18"	47150000	0.38965853872183
"chr18"	47000000	"chr18"	47200000	0.563445854659015
"chr18"	47000000	"chr18"	47250000	0.105345145806491
"chr18"	47000000	"chr18"	47300000	0.0139549127910215
"chr18"	47000000	"chr18"	47350000	1.32837258219721e-05
"chr18"	47000000	"chr18"	47400000	0.0763389769356873
"chr18"	47000000	"chr18"	47450000	0.10956349329395
"chr18"	47000000	"chr18"	47500000	0.224723064525407
"chr18"	47000000	"chr18"	47550000	0.736476977548519
"chr18"	47000000	"chr18"	47600000	0.760414528244966
"chr18"	47000000	"chr18"	47650000	0.90827347899409
"chr18"	47000000	"chr18"	47700000	0.407523123932421
"chr18"	47000000	"chr18"	47750000	0.0658099698434926
"chr18"	47000000	"chr18"	47800000	0.95376230657885
"chr18"	47000000	"chr18"	47850000	0.591745020462479
"chr18"	47000000	"chr18"	47900000	0.809570274167071
"chr18"	47000000	"chr18"	47950000	0.619472294765025
"chr18"	47000000	"chr18"	48000000	0.935327089050318
"chr18"	47050000	"chr18"	47100000	0.575469909427016
"chr18"	47050000	"chr18"	47150000	0.421341471492349
"chr18"	47050000	"chr18"	47200000	0.29948478901663
"chr18"	47050000	"chr18"	47250000	0.0577996784283612
"chr18"	47050000	"chr18"	47300000	0.29769999758995
"chr18"	47050000	"chr18"	47350000	0.00325069768100788
"chr18"	47050000	"chr18"	47400000	0.0409029546899869
"chr18"	47050000	"chr18"	47450000	0.367153279330212
"chr18"	47050000	"chr18"	47500000	0.111139893962476
